Country,Year,Forecast,LastActual,Deviation
Afghanistan,2015,1300.0,6360.0,-5060.0
Afghanistan,2016,1300.0,7200.0,-5900.0
Afghanistan,2017,1300.0,8050.0,-6750.0
Afghanistan,2018,1300.0,9000.0,-7700.0
Albania,2014,3635.0,12672.0,-9037.0
Albania,2015,3635.0,12704.0,-9069.0
Albania,2017,3635.0,12610.0,-8975.0
Albania,2018,3635.0,12993.0,-9358.0
Algeria,2017,140342.01961390153,1859.0,138483.01961390153
Algeria,2018,141919.55962770685,2485.0,139434.55962770685
American Samoa,2013,851.0,6129.0,-5278.0
Antigua and Barbuda,2013,1723.0,5961.0,-4238.0
Antigua and Barbuda,2014,1723.0,4616.0,-2893.0
Armenia,2014,2026.0,15799.0,-13773.0
Armenia,2015,2026.0,18720.0,-16694.0
Armenia,2016,2026.0,23270.0,-21244.0
Armenia,2017,2026.0,20139.0,-18113.0
Armenia,2018,2026.0,17054.0,-15028.0
BES,2015,0.0,222.0,-222.0
BES,2016,0.0,253.0,-253.0
BES,2017,0.0,313.0,-313.0
BES,2018,0.0,373.0,-373.0
BLM,2011,0.0,100.0,-100.0
BLM,2012,0.0,100.0,-100.0
BLM,2013,0.0,100.0,-100.0
BLM,2014,0.0,100.0,-100.0
BLM,2015,0.0,100.0,-100.0
BLM,2016,0.0,100.0,-100.0
BLM,2017,0.0,100.0,-100.0
BLM,2018,0.0,100.0,-100.0
Bahrain,2013,11730.0,27091.0,-15361.0
Belize,2011,106829.94532221743,407256.0,-300426.0546777826
Benin,2014,32324.0,43083.0,-10759.0
Benin,2015,32324.0,49008.0,-16684.0
Benin,2017,32324.0,49806.0,-17482.0
Benin,2018,32324.0,48203.0,-15879.0
Bhutan,2016,38.85176030510358,156.0,-117.14823969489642
Bhutan,2017,36.280710349693614,197.0,-160.7192896503064
Bhutan,2018,33.70974449842334,238.0,-204.29025550157667
Bolivia (Plurinat.State),2017,6511.0,10250.0,-3739.0
Bolivia (Plurinat.State),2018,6511.0,10500.0,-3989.0
Bosnia and Herzegovina,2011,255.0,7925.0,-7670.0
British Indian Ocean Ter,2011,0.0,40.0,-40.0
British Indian Ocean Ter,2012,0.0,33.0,-33.0
British Virgin Islands,2011,43.0,1201.0,-1158.0
British Virgin Islands,2012,43.0,1200.0,-1157.0
British Virgin Islands,2013,43.0,1196.0,-1153.0
British Virgin Islands,2014,43.0,1203.0,-1160.0
British Virgin Islands,2015,43.0,1205.0,-1162.0
British Virgin Islands,2016,43.0,1200.0,-1157.0
British Virgin Islands,2017,43.0,1192.0,-1149.0
British Virgin Islands,2018,43.0,1193.0,-1150.0
Brunei Darussalam,2017,2600.0,13329.0,-10729.0
Brunei Darussalam,2018,2600.0,13496.0,-10896.0
Burkina Faso,2017,9893.872296480497,22210.0,-12316.127703519503
Burkina Faso,2018,9983.4868090832,25720.0,-15736.5131909168
CUW,2014,0.0,26139.0,-26139.0
CUW,2015,0.0,28494.0,-28494.0
CUW,2016,0.0,30159.0,-30159.0
CUW,2017,0.0,35534.0,-35534.0
CUW,2018,0.0,32626.0,-32626.0
Cameroon,2018,143544.42803662634,269043.0,-125498.57196337366
Cape Verde,2014,10586.0,35984.0,-25398.0
Cape Verde,2015,10586.0,35677.0,-25091.0
Cape Verde,2016,10586.0,37744.0,-27158.0
Central African Republic,2011,15120.0,35170.0,-20050.0
Central African Republic,2012,15120.0,35170.0,-20050.0
Central African Republic,2013,15120.0,32182.0,-17062.0
Chad,2014,77056.93406474183,120060.0,-43003.06593525817
Chad,2015,77057.2546645375,120080.0,-43022.7453354625
Comoros,2011,12003.0,63447.0,-51444.0
Comoros,2012,12003.0,38180.0,-26177.0
Comoros,2014,12003.0,43732.0,-31729.0
"Congo, Republic of",2013,46024.0,81152.0,-35128.0
"Congo, Republic of",2017,46024.0,86925.0,-40901.0
"Congo, Republic of",2018,46024.0,95162.0,-49138.0
Cook Islands,2011,1025.0,10041.0,-9016.0
Cook Islands,2012,1025.0,6690.0,-5665.0
Cook Islands,2013,1025.0,8314.0,-7289.0
Croatia,2014,27943.0,87770.0,-59827.0
Cyprus,2011,70223.0,5493.0,64730.0
Cyprus,2012,70223.0,5805.0,64418.0
Cyprus,2013,70223.0,5606.0,64617.0
Cyprus,2014,70223.0,6400.0,63823.0
Cyprus,2015,70223.0,6004.0,64219.0
Cyprus,2016,70223.0,6887.0,63336.0
Cyprus,2017,70223.0,8053.0,62170.0
Cyprus,2018,70223.0,8987.0,61236.0
Denmark,2013,1577698.0,504572.0,1073126.0
Ecuador,2017,657800.0,1166417.0,-508617.0
El Salvador,2012,9851.0,58398.0,-48547.0
El Salvador,2013,9851.0,54736.0,-44885.0
El Salvador,2014,9851.0,55001.0,-45150.0
El Salvador,2015,9851.0,64874.0,-55023.0
El Salvador,2016,9851.0,57183.0,-47332.0
El Salvador,2017,9851.0,62039.0,-52188.0
El Salvador,2018,9851.0,59581.0,-49730.0
Equatorial Guinea,2011,3634.000000000001,7391.0,-3756.999999999999
Equatorial Guinea,2012,3634.000000000001,7132.0,-3497.999999999999
Equatorial Guinea,2013,3634.000000000001,7849.0,-4214.999999999999
Equatorial Guinea,2014,3634.000000000001,6955.0,-3320.999999999999
Eritrea,2012,9388.117770225546,2939.0,6449.117770225546
Ethiopia,2015,15696.0,50204.0,-34508.0
Ethiopia,2017,15696.0,50095.0,-34399.0
Ethiopia,2018,15696.0,56127.0,-40431.0
France,2011,961251.0,655643.0,305608.0
France,2014,961251.0,586004.0,375247.0
France,2015,961251.0,568702.0,392549.0
France,2016,961251.0,523336.0,437915.0
Ghana,2014,459346.0,333231.0,126115.0
Ghana,2015,459346.0,328744.0,130602.0
Greece,2014,194760.0,64312.0,130448.0
Greece,2015,194760.0,92443.0,102317.0
Greece,2016,194760.0,65866.0,128894.0
Greece,2017,194760.0,78871.0,115889.0
Greenland,2018,159711.0,310741.0,-151030.0
Grenada,2014,1807.4949183839697,2695.0,-887.5050816160303
Grenada,2015,1807.4845307850871,2850.0,-1042.5154692149129
Grenada,2016,1807.4734340295583,2707.0,-899.5265659704417
Grenada,2018,1807.4654754370351,2568.0,-760.5345245629649
Guadeloupe,2013,8814.0,3212.0,5602.0
Guadeloupe,2014,8814.0,3512.0,5302.0
Guadeloupe,2015,8814.0,3025.0,5789.0
Guadeloupe,2016,8814.0,2725.0,6089.0
Guadeloupe,2017,8814.0,3123.0,5691.0
Guadeloupe,2018,8814.0,3121.0,5693.0
Guam,2016,856.0,1422.0,-566.0
Guam,2017,856.0,1501.0,-645.0
Guinea,2018,94117.93007346218,333721.0,-239603.0699265378
Honduras,2018,28272.94090368677,75100.0,-46827.05909631323
Indonesia,2016,7868413.838894415,22351466.0,-14483052.161105584
Indonesia,2018,8207508.845467497,19893799.0,-11686290.154532503
Iraq,2013,25541.261094775484,76117.0,-50575.73890522451
Iraq,2014,25542.91706414213,70913.0,-45370.08293585787
Iraq,2015,25543.91445373805,85625.0,-60081.08554626195
Iraq,2018,25545.094921500793,67034.0,-41488.90507849921
Isle of Man,2012,3295.373670895612,6844.0,-3548.626329104388
Isle of Man,2016,3295.373670895612,7781.0,-4485.626329104388
Isle of Man,2017,3295.373670895612,7040.0,-3744.626329104388
Isle of Man,2018,3295.373670895612,6759.0,-3463.626329104388
Israel,2018,25916.0,19039.0,6877.0
Italy,2012,520676.0,218411.0,302265.0
Italy,2015,520676.0,190197.0,330479.0
Jamaica,2018,10052.0,20606.0,-10554.0
Kenya,2018,216057.0,134596.0,81461.0
Kiribati,2016,46634.0,149638.0,-103004.0
Kiribati,2017,46634.0,176474.0,-129840.0
Kiribati,2018,46634.0,164788.0,-118154.0
"Korea, Republic of",2012,2506078.0,3256454.0,-750376.0
"Korea, Republic of",2013,2506078.0,3186497.0,-680419.0
"Korea, Republic of",2015,2506078.0,3321654.0,-815576.0
"Korea, Republic of",2016,2506078.0,3334116.0,-828038.0
"Korea, Republic of",2017,2506078.0,3229715.0,-723637.0
"Korea, Republic of",2018,2506078.0,3696510.0,-1190432.0
Kyrgyzstan,2018,110.0,2190.0,-2080.0
Lesotho,2018,40.0,1853.0,-1813.0
Libyan Arab Jamahiriya,2015,50009.0,25013.0,24996.0
Libyan Arab Jamahiriya,2016,50009.0,26012.0,23997.0
MAF,2011,0.0,90.0,-90.0
MAF,2012,0.0,90.0,-90.0
MAF,2013,0.0,90.0,-90.0
MAF,2014,0.0,90.0,-90.0
MAF,2015,0.0,90.0,-90.0
MAF,2016,0.0,90.0,-90.0
MAF,2017,0.0,90.0,-90.0
MAF,2018,0.0,90.0,-90.0
Malawi,2016,50530.0,146617.0,-96087.0
Malawi,2017,50530.0,160050.0,-109520.0
Malawi,2018,50530.0,200455.0,-149925.0
Malta,2016,2820.0,8476.0,-5656.0
Marshall Islands,2012,8261.0,93272.0,-85011.0
Marshall Islands,2013,8261.0,75388.0,-67127.0
Marshall Islands,2014,8261.0,80624.0,-72363.0
Marshall Islands,2015,8261.0,78743.0,-70482.0
Marshall Islands,2016,8261.0,89742.0,-81481.0
Martinique,2014,6361.0,955.0,5406.0
Martinique,2015,6361.0,801.0,5560.0
Martinique,2016,6361.0,763.0,5598.0
Martinique,2017,6361.0,858.0,5503.0
Martinique,2018,6361.0,823.0,5538.0
Mauritania,2017,126858.24631271328,609754.0,-482895.75368728675
Mauritania,2018,126858.32025044457,794580.0,-667721.6797495554
Mauritius,2018,9702.0,26196.0,-16494.0
Mayotte,2011,3051.0,20406.0,-17355.0
Mayotte,2012,3051.0,28646.0,-25595.0
Mayotte,2013,3051.0,31139.0,-28088.0
Mayotte,2014,3051.0,27929.0,-24878.0
"Micronesia, Fed.States of",2017,23460.0,88397.0,-64937.0
"Micronesia, Fed.States of",2018,23460.0,98931.0,-75471.0
"Moldova, Republic of",2015,1735.0,11050.0,-9315.0
"Moldova, Republic of",2016,1735.0,11215.0,-9480.0
Monaco,2011,3.0,1.0,2.0
Monaco,2012,3.0,1.0,2.0
Monaco,2013,3.0,1.0,2.0
Monaco,2014,3.0,1.0,2.0
Monaco,2015,3.0,1.0,2.0
Monaco,2016,3.0,1.0,2.0
Monaco,2017,3.0,1.0,2.0
Monaco,2018,3.0,1.0,2.0
Mongolia,2017,337.9614454946871,15.0,322.9614454946871
Mongolia,2018,337.960941255351,22.0,315.960941255351
Montenegro,2012,0.0,2356.0,-2356.0
Montenegro,2013,0.0,2200.0,-2200.0
Montenegro,2014,0.0,2390.0,-2390.0
Montenegro,2015,0.0,2415.0,-2415.0
Montenegro,2016,0.0,2299.0,-2299.0
Montenegro,2017,0.0,2524.0,-2524.0
Mozambique,2015,41530.0,254202.0,-212672.0
Mozambique,2016,41530.0,287850.0,-246320.0
Mozambique,2017,41530.0,300933.0,-259403.0
Mozambique,2018,41530.0,331396.0,-289866.0
Netherlands,2012,571005.0,411311.0,159694.0
Netherlands,2013,571005.0,391161.0,179844.0
Netherlands,2014,571005.0,374057.0,196948.0
Netherlands,2015,571005.0,434451.0,136554.0
Netherlands,2017,571005.0,432434.0,138571.0
Netherlands Antilles,2012,19946.0,0.0,19946.0
Netherlands Antilles,2013,19946.0,0.0,19946.0
Netherlands Antilles,2014,19946.0,0.0,19946.0
Netherlands Antilles,2015,19946.0,0.0,19946.0
Netherlands Antilles,2016,19946.0,0.0,19946.0
Netherlands Antilles,2017,19946.0,0.0,19946.0
Netherlands Antilles,2018,19946.0,0.0,19946.0
Northern Mariana Is.,2014,281.6486468761957,973.0,-691.3513531238043
Northern Mariana Is.,2015,281.6486468761957,1211.0,-929.3513531238043
Northern Mariana Is.,2016,281.6486468761957,1124.0,-842.3513531238043
Northern Mariana Is.,2017,281.6486468761957,1064.0,-782.3513531238043
Northern Mariana Is.,2018,281.6486468761957,1083.0,-801.3513531238043
Norway,2017,3383120.0,2203251.0,1179869.0
Oman,2018,120421.0,347539.0,-227118.0
Peru,2011,9669018.256996952,4394996.0,5274022.256996952
Peru,2013,9669009.979297925,4877523.0,4791486.979297925
Peru,2015,9669008.559354164,3599055.0,6069953.559354164
Peru,2016,9669008.14357517,4843873.0,4825135.143575169
Peru,2017,9669008.315779196,3828751.0,5840257.315779196
Peru,2018,9669008.244457109,4185193.0,5483815.244457109
Puerto Rico,2011,5498.852868494728,2610.0,2888.8528684947278
Puerto Rico,2012,5498.852868494728,2044.0,3454.8528684947278
Puerto Rico,2013,5498.852868494728,1881.0,3617.8528684947278
Puerto Rico,2014,5498.852868494728,2002.0,3496.8528684947278
Puerto Rico,2015,5498.852868494728,2077.0,3421.8528684947278
Puerto Rico,2016,5498.852868494728,2168.0,3330.8528684947278
Puerto Rico,2017,5498.852868494728,1921.0,3577.8528684947278
Puerto Rico,2018,5498.852868494728,1626.0,3872.8528684947278
Rwanda,2015,7642.469336565476,26663.0,-19020.530663434525
Rwanda,2016,7642.469336565476,30953.0,-23310.530663434525
Rwanda,2017,7642.469336565476,26593.0,-18950.530663434525
Rwanda,2018,7642.469336565476,28357.0,-20714.530663434525
SSD,2013,0.0,37020.0,-37020.0
SSD,2014,0.0,37020.0,-37020.0
SSD,2015,0.0,37020.0,-37020.0
SSD,2016,0.0,37020.0,-37020.0
SSD,2017,0.0,35020.0,-35020.0
SSD,2018,0.0,33020.0,-33020.0
SXM,2012,0.0,253.0,-253.0
SXM,2013,0.0,253.0,-253.0
SXM,2014,0.0,253.0,-253.0
SXM,2015,0.0,253.0,-253.0
SXM,2016,0.0,253.0,-253.0
SXM,2017,0.0,253.0,-253.0
SXM,2018,0.0,253.0,-253.0
Saint Helena,2012,784.4444936234102,1302.0,-517.5555063765898
Saint Kitts and Nevis,2015,971.0,66143.0,-65172.0
Saint Kitts and Nevis,2016,971.0,100399.0,-99428.0
Saint Kitts and Nevis,2017,971.0,65770.0,-64799.0
Saint Kitts and Nevis,2018,971.0,85458.0,-84487.0
Saint Vincent/Grenadines,2012,22799.0,76576.0,-53777.0
Saint Vincent/Grenadines,2015,22799.0,81384.0,-58585.0
Sao Tome and Principe,2015,3700.0,10000.0,-6300.0
Sao Tome and Principe,2016,3700.0,11441.0,-7741.0
Sao Tome and Principe,2017,3700.0,11719.0,-8019.0
Sao Tome and Principe,2018,3700.0,10808.0,-7108.0
Saudi Arabia,2017,55084.0,108002.0,-52918.0
Saudi Arabia,2018,55084.0,123000.0,-67916.0
Serbia,2011,0.0,4807.0,-4807.0
Serbia,2012,0.0,5384.0,-5384.0
Serbia,2013,0.0,4798.0,-4798.0
Serbia,2014,0.0,5040.0,-5040.0
Seychelles,2017,33203.0,127128.0,-93925.0
Seychelles,2018,33203.0,142765.0,-109562.0
Sierra Leone,2012,74760.0,202075.0,-127315.0
Sierra Leone,2013,74760.0,203575.0,-128815.0
Sierra Leone,2014,74760.0,205075.0,-130315.0
Sierra Leone,2015,74760.0,206552.0,-131792.0
Sierra Leone,2016,74760.0,202185.0,-127425.0
Sierra Leone,2017,74760.0,202185.0,-127425.0
Sierra Leone,2018,74760.0,202185.0,-127425.0
Solomon Islands,2015,28192.920140666596,73734.0,-45541.079859333404
Solomon Islands,2016,28192.920140666596,85198.0,-57005.079859333404
Solomon Islands,2017,28192.920140666596,76575.0,-48382.079859333404
Solomon Islands,2018,28192.920140666596,61672.0,-33479.079859333404
Sri Lanka,2015,300472.0,564683.0,-264211.0
Sri Lanka,2017,300472.0,551565.0,-251093.0
Sudan,2013,0.0,41508.0,-41508.0
Sudan,2014,0.0,40208.0,-40208.0
Sudan,2015,0.0,39508.0,-39508.0
Sudan,2016,0.0,40008.0,-40008.0
Sudan,2017,0.0,41502.0,-41502.0
Sudan,2018,0.0,47390.0,-47390.0
Swaziland,2011,119.0,269.0,-150.0
Sweden,2012,343368.0,194762.0,148606.0
Sweden,2013,343368.0,165366.0,178002.0
Sweden,2014,343368.0,202317.0,141051.0
Sweden,2015,343368.0,194473.0,148895.0
Syrian Arab Republic,2014,19547.0547785707,8800.0,10747.054778570699
Syrian Arab Republic,2015,19995.40495602319,7400.0,12595.40495602319
Syrian Arab Republic,2016,20443.74363886601,6600.0,13843.74363886601
Syrian Arab Republic,2017,20892.070827393847,7000.0,13892.070827393847
Syrian Arab Republic,2018,21340.38652190139,6715.0,14625.38652190139
Taiwan Province of China,2012,1350399.0,927942.0,422457.0
Taiwan Province of China,2017,1350399.0,762858.0,587541.0
Taiwan Province of China,2018,1350399.0,752012.0,598387.0
"Tanzania, United Rep. of",2018,328474.0,408628.0,-80154.0
Thailand,2015,3735279.0,2384331.0,1350948.0
Thailand,2016,3735279.0,2421693.0,1313586.0
Thailand,2017,3735279.0,2493217.0,1242062.0
Thailand,2018,3735279.0,2394421.0,1340858.0
Tonga,2014,4308.0,1977.0,2331.0
Tonga,2015,4308.0,2007.0,2301.0
Tonga,2016,4308.0,1843.0,2465.0
Tonga,2017,4308.0,1685.0,2623.0
Tonga,2018,4308.0,1420.0,2888.0
Tunisia,2016,98345.72408711708,131688.0,-33342.27591288292
Tunisia,2018,98346.79365883424,130704.0,-32357.20634116576
Turks and Caicos Is.,2015,4003.1121444232767,1469.0,2534.1121444232767
Turks and Caicos Is.,2016,4003.1121444232767,1505.0,2498.1121444232767
Turks and Caicos Is.,2017,4003.1121444232767,1783.0,2220.1121444232767
Tuvalu,2011,500.0,11466.0,-10966.0
Tuvalu,2012,500.0,11851.0,-11351.0
Tuvalu,2013,500.0,17619.0,-17119.0
Tuvalu,2014,500.0,12923.0,-12423.0
US Virgin Islands,2013,1673.0,621.0,1052.0
US Virgin Islands,2014,1673.0,547.0,1126.0
US Virgin Islands,2015,1673.0,484.0,1189.0
US Virgin Islands,2016,1673.0,386.0,1287.0
US Virgin Islands,2017,1673.0,559.0,1114.0
US Virgin Islands,2018,1673.0,472.0,1201.0
Uganda,2011,220176.0,508805.0,-288629.0
Uganda,2012,220176.0,523121.0,-302945.0
Uganda,2013,220176.0,503544.0,-283368.0
Uganda,2014,220176.0,517312.0,-297136.0
Uganda,2015,220176.0,572219.0,-352043.0
Uganda,2016,220176.0,513795.0,-293619.0
United Arab Emirates,2012,105456.0,75562.0,29894.0
United Arab Emirates,2013,105456.0,73148.0,32308.0
United Arab Emirates,2014,105456.0,73780.0,31676.0
United Arab Emirates,2015,105456.0,73991.0,31465.0
United Arab Emirates,2016,105456.0,73790.0,31666.0
United Arab Emirates,2017,105456.0,75638.0,29818.0
United Arab Emirates,2018,105456.0,76255.0,29201.0
Uruguay,2017,113411.0,51500.0,61911.0
Uzbekistan,2018,8958.0,83900.0,-74942.0
Wallis and Futuna Is.,2011,330.0,801.0,-471.0
Zanzibar,2016,67832.0,206593.0,-138761.0
