Country,Val_MAE,Val_RMSE,Test_MAE,Test_RMSE
Afghanistan,540.0,826.1356,5568.75,5900.2553
Albania,2706.1,3117.7729,8419.5,8673.1149
Algeria,16664.1419,19480.6014,58338.1951,74223.8317
American Samoa,4193.1,4314.1749,2949.25,3150.0727
Andorra,0.0,0.0,0.0,0.0
Angola,27307.2773,35197.8768,102316.0269,113126.5509
Anguilla,61.7418,76.3586,158.7201,188.3986
Antigua and Barbuda,898.2,1005.4227,1959.875,2194.2943
Argentina,63615.6,94802.4082,114325.0,121617.0831
Armenia,1754.5,2263.8392,14118.625,14974.0437
Aruba,4.9,7.7136,14.125,15.1038
Australia,26882.5,32228.6309,35267.875,38178.0361
Austria,530.7414,551.166,646.169,1010.1944
Azerbaijan,9065.1186,9531.5022,13201.1671,13204.775
BES,0.0,0.0,210.875,231.8547
BLM,40.0,63.2456,100.0,100.0
Bahamas,1225.5,1758.5242,3055.625,3412.4715
Bahrain,2181.5,2609.2818,4703.25,6220.6314
Bangladesh,362719.1662,434963.773,1212609.7984,1239980.6368
Barbados,640.6,733.4655,1288.25,1372.6454
Belarus,4308.1,5652.4002,5878.25,6427.1738
Belgium,4987.6995,5712.5433,5072.5581,5299.9632
Belize,133546.0629,176151.3926,61147.5541,86393.7676
Benin,6588.1,7078.7166,12882.0,14152.4685
Bermuda,51.7482,57.5782,93.8979,106.1638
Bhutan,3.711,4.2662,95.7154,120.2844
Bolivia (Plurinat.State),574.8,796.4548,2487.0,2733.1359
Bosnia and Herzegovina,6302.6,6702.0774,1859.625,2393.9654
Botswana,27.788,33.7778,243.875,400.0154
Brazil,160537.3628,174850.9762,374821.5338,377242.3652
British Indian Ocean Ter,27.5,29.7405,13.125,15.252
British Virgin Islands,1296.0,1387.4056,1154.75,1154.7593
Brunei Darussalam,388.3,467.7825,4630.5,6768.5483
Bulgaria,2392.5,2802.9142,3221.0,3255.4125
Burkina Faso,1474.2399,2221.3307,12283.0877,12661.0922
Burundi,1897.8293,2411.4145,5222.0409,6329.1186
CUW,0.0,0.0,29741.375,30168.3221
Cambodia,106711.5299,116118.8229,331284.0266,340913.2709
Cameroon,20718.2093,25853.9189,90997.2189,94975.8227
Canada,92795.6,111725.3976,111580.125,115664.9591
Cape Verde,6665.2,7877.4847,17677.125,18973.2187
Cayman Islands,0.0,0.0,0.0,0.0
Central African Republic,11015.5,12428.6131,15187.75,15338.1055
Chad,5971.1432,7123.1382,30491.5609,31674.5754
Chile,445772.7,576830.8578,1603970.0,1731820.3522
China,1036748.8372,1111043.2668,2878199.2858,4466189.889
"China, Hong Kong SAR",6393.5,8422.1968,15142.0,18499.0665
"China, Macao SAR",0.0,0.0,0.0,0.0
Colombia,11760.69,14361.644,18095.1813,19850.3549
Comoros,10346.8,19611.0118,11990.5,17080.2846
"Congo, Dem. Rep. of the",6398.4131,7343.6518,7505.1027,9480.5633
"Congo, Republic of",10540.6,11481.7763,35412.0,36896.0342
Cook Islands,2847.4,3662.4226,3835.625,4228.6838
Costa Rica,2282.2,3328.8073,6490.125,7294.1788
Croatia,20455.1,25258.0672,51033.0,51366.5244
Cuba,39362.4,40129.4997,52577.25,53562.4213
Cyprus,42271.2,49469.4381,63154.625,63167.5024
Czech Republic,340.0973,395.5052,3005.7678,7396.8451
Czechoslovakia,0.0,0.0,0.0,0.0
Côte d'Ivoire,25558.1,28084.017,20150.0,21700.0853
Denmark,563932.7,631204.9638,814012.875,823654.7765
Djibouti,175.2549,232.1273,823.5334,849.8012
Dominica,208.0878,230.2598,187.1678,213.0286
Dominican Republic,2532.4292,3295.5103,1406.2739,1863.2116
Ecuador,87590.1,120645.3284,295355.0,319706.3643
Egypt,60217.334,92029.2206,382273.5791,403675.5179
El Salvador,33670.3,35246.0218,49412.625,49529.144
Equatorial Guinea,1128.4,1858.5,3083.5,3128.6478
Eritrea,4068.6015,4897.8879,4381.1924,4534.4538
Estonia,8723.1307,11682.2306,25134.0276,26046.8882
Ethiopia,3508.7,4149.8923,28158.75,30413.8241
Falkland Is.(Malvinas),10566.5,13501.0919,12199.625,13662.613
Faroe Islands,109888.9811,118228.3003,150461.0676,169993.9676
"Fiji, Republic of",3552.1,5086.8241,4708.75,5134.0081
Finland,10848.6413,14077.6251,27294.381,30152.8857
France,170115.5,233594.6439,297264.625,310256.9026
French Guiana,525.0,623.1762,2678.25,2691.6706
French Polynesia,1105.6,1249.5519,644.25,770.6966
French Southern Terr,138.4,163.3034,165.5,167.8064
Gabon,6352.3425,7979.197,10326.0266,10833.9494
Gambia,4112.8043,4742.6047,6562.0599,8218.2282
Georgia,15874.0416,17673.8491,39460.8538,73186.8068
Germany,16830.9933,20191.7462,34620.2916,41894.2671
Ghana,81988.3,90480.265,73297.875,84363.198
Gibraltar,0.0,0.0,0.0,0.0
Greece,7331.5,9004.0863,96830.125,101706.784
Greenland,53534.9,60371.7531,110113.875,114820.6078
Grenada,469.4248,508.0157,758.1766,780.0092
Guadeloupe,2203.0,2488.1328,5332.25,5421.1056
Guam,265.3,285.5743,416.5,431.6243
Guatemala,10425.2,12722.7424,2010.75,2599.1975
Guinea,13559.0738,17195.4025,132084.9543,142098.8406
Guinea-Bissau,244.1462,316.5949,45.0759,72.7486
Guyana,5172.0,5870.1604,7166.125,8103.2011
Haiti,3518.416,4445.9004,9171.1051,9174.8192
Honduras,21786.0649,27045.9918,38050.319,38437.6202
Hungary,1201.8582,1417.3032,5793.9964,8671.055
Iceland,387052.7269,468092.3312,636396.8269,649048.4693
India,382498.6986,538370.8034,1701135.1769,1842215.1156
Indonesia,1466811.9363,2071158.6332,8708856.4788,9567001.4998
Iran (Islamic Rep. of),45590.6746,53849.2036,389653.7629,416669.6658
Iraq,19706.3161,24963.0126,39761.4952,41420.5509
Ireland,38299.5,50431.0191,59379.25,61863.7633
Isle of Man,539.9495,657.0962,2770.5013,3051.8248
Israel,1550.6,2070.6954,4317.0,4660.9098
Italy,83392.6,104805.2135,229338.125,239183.495
Jamaica,9895.7,10237.3716,7541.75,7727.7649
Japan,331508.1207,354834.8673,1276333.3661,1294319.5235
Jordan,58.1119,63.8437,486.8326,547.5568
Kazakhstan,7671.2,9171.96,2756.375,3373.6422
Kenya,72151.1,73306.585,43527.0,49774.3036
Kiribati,9273.1,10446.7127,84501.0,96138.7345
"Korea, Dem. People's Rep",23842.8786,25590.7374,88087.7827,100662.5988
"Korea, Republic of",392283.2,507666.531,842094.5,863450.1092
Kuwait,2002.0,2138.1653,2929.0,3000.0117
Kyrgyzstan,90.7,123.5763,494.0,796.0502
Lao People's Dem. Rep.,9133.809,14176.657,66378.8316,68647.5572
Latvia,16625.1769,18152.9219,27329.9446,31840.0973
Lebanon,215.5009,281.0196,478.026,585.4876
Lesotho,69.9,116.3568,1067.125,1279.8484
Liberia,1562.2,1925.1573,2543.0,2682.5053
Libyan Arab Jamahiriya,7606.9,9513.9525,19213.375,19555.9115
Liechtenstein,0.0,0.0,0.0,0.0
Lithuania,81699.5,83091.0056,24101.0,33750.2281
Luxembourg,0.0,0.0,0.0,0.0
MAF,36.0,56.921,90.0,90.0
"Macedonia, Fmr Yug Rp of",355.1,396.0723,430.625,621.7754
Madagascar,7761.8021,9952.0948,20293.0807,22173.8768
Malawi,17135.4,21427.7273,97874.75,107561.5836
Malaysia,104031.4043,120177.2324,353394.185,417941.8491
Maldives,26477.8259,30638.7782,34327.6637,34718.7406
Mali,5299.4084,5332.0134,11940.8238,16119.8732
Malta,1006.2,1108.5889,4372.125,4838.2951
Marshall Islands,38455.9,39550.2141,70594.75,71131.8238
Martinique,489.8,743.756,4594.5,4874.1381
Mauritania,89549.7948,102921.9888,325735.2724,363297.9365
Mauritius,1341.0,1502.7783,8176.25,10499.6012
Mayotte,5849.0,7986.1549,10888.0,16119.0497
Mexico,169966.6,205722.6246,227419.125,243542.8321
"Micronesia, Fed.States of",5803.1,6635.4191,46936.875,56327.0123
"Moldova, Republic of",4160.0,4799.5765,7859.375,8075.9936
Monaco,1.1,1.4491,2.0,2.0
Mongolia,116.588,148.8113,291.723,292.5218
Montenegro,997.3,1425.0988,2334.25,2337.535
Montserrat,5.5,8.1056,5.0,6.245
Morocco,81156.5351,99289.2191,139301.6692,151001.9163
Mozambique,57230.4,68164.2768,225092.75,230511.4864
Myanmar,565990.7273,652468.9489,489033.4935,658357.8446
Namibia,107546.2,134182.0307,112123.875,116937.2199
Nauru,73.0,94.3896,145.75,146.3378
Nepal,1065.9969,1340.7219,4236.9812,5275.6993
Netherlands,53428.3,71638.7445,132623.625,142122.9405
Netherlands Antilles,6479.9,9269.7585,19946.0,19946.0
New Caledonia,474.8,578.3281,297.25,340.272
New Zealand,40679.8,53332.3508,101442.75,102232.1197
Nicaragua,6601.1928,7725.9494,12700.6677,16148.2417
Niger,9433.957,14111.3571,10104.4332,10733.5972
Nigeria,106856.5572,142409.5697,460663.8622,469512.0237
Niue,78.7,129.5589,169.875,170.4219
Norfolk Island,0.0,0.0,0.0,0.0
Northern Mariana Is.,73.9892,81.4578,633.8007,720.0996
Norway,193695.0,284912.1672,674252.0,781631.9948
Oman,30464.9,32308.8481,155394.625,195480.7095
Pakistan,30269.4,44372.3134,38531.0,46050.7499
Palau,83.8284,95.9915,241.6284,245.9035
"Palestine, Occupied Tr.",441.7,494.9792,944.2612,1115.2957
Panama,24985.5,30492.0585,68947.125,75099.4585
Papua New Guinea,68594.8396,78437.2048,41659.568,52321.196
Paraguay,5029.0,5502.658,6672.0,6925.5857
Peru,2166002.7967,2630943.6837,4327212.2728,4603135.8262
Philippines,921168.1582,1050722.0487,954608.6336,1046295.6068
Pitcairn Islands,1.4,1.6733,2.0,2.0
Poland,23191.1933,35126.9183,100821.388,103520.6987
Portugal,26038.9,30960.3612,12641.125,14421.6814
Puerto Rico,2106.7529,2307.6012,3575.3529,3579.8795
Qatar,4215.1218,4826.3871,4694.4864,4967.9331
Romania,2822.0,4507.49,5604.75,7240.2388
Russian Federation,290574.7238,352131.3956,1197031.5434,1239486.3147
Rwanda,1769.0123,2566.5519,17521.2807,18115.3023
Réunion,687.5965,796.3819,1305.1614,1345.8251
SMR,0.0,0.0,0.0,0.0
SSD,0.0,0.0,31017.5,33211.2985
SXM,0.0,0.0,253.0,253.0
Saint Helena,164.0444,201.1445,156.9861,218.5016
Saint Kitts and Nevis,2363.8,6586.1915,47716.0,58196.1547
Saint Lucia,178.3765,208.9008,100.7316,113.4083
Saint Vincent/Grenadines,30696.1,33469.5798,21965.875,30197.3651
Samoa,2957.7,3506.9197,1702.25,2050.6263
Sao Tome and Principe,575.6,675.1669,5787.25,6075.0721
Saudi Arabia,22425.0,25141.9965,45181.5,49830.1642
Senegal,24933.9,31435.3611,36526.625,45549.7112
Serbia,1697.3,2473.7426,3540.375,3770.4261
Serbia and Montenegro,2937.6,3638.4053,4983.0,4983.0
Seychelles,48090.0,50988.4907,68534.75,75077.0431
Sierra Leone,66265.2,79865.179,128492.125,128501.9778
Singapore,3545.5,3930.0349,8902.625,8908.643
Slovakia,220.3402,291.0694,440.8743,494.8671
Slovenia,559.5,677.6754,2048.125,2086.2366
Solomon Islands,5646.6319,7501.8943,33115.4549,36982.876
Somalia,5440.0,5690.9138,5850.0,5850.0
South Africa,107104.2,132234.7559,101062.0,116408.5666
Spain,157845.6463,172032.1905,211427.0407,232130.0917
Sri Lanka,39342.1,47385.1195,222207.75,225455.0485
St. Pierre and Miquelon,2430.4,2512.1164,3486.375,3500.7733
Sudan,0.0,0.0,37645.625,40426.6794
Suriname,3349.9866,4373.5522,8219.69,9270.9631
Svalbard and Jan Mayen,0.0,0.0,0.0,0.0
Swaziland,58.0,68.609,44.125,44.1913
Sweden,78915.8,85566.0318,133497.25,135593.9395
Switzerland,200.4272,286.4994,683.6464,692.0445
Syrian Arab Republic,1504.7099,1607.0144,11253.8261,11739.8833
Taiwan Province of China,97888.9,130601.0881,383528.5,423120.05
Tajikistan,163.7,305.3046,1156.0,1181.489
"Tanzania, United Rep. of",29263.6,40781.4992,52803.625,56098.3488
Thailand,307048.5,363032.1934,1103463.625,1128576.2495
Timor-Leste,437.2,584.225,1163.375,1163.4804
Togo,3430.8,3962.2114,3410.125,4286.5718
Tokelau,67.2,72.4445,65.375,70.008
Tonga,1353.2,1443.1797,2412.875,2449.0355
Trinidad and Tobago,1348.8,1902.0447,1414.125,1512.4633
Tunisia,6523.2273,8822.3747,25837.4692,26672.7237
Turkey,61013.7,78258.8928,61798.25,70332.5697
Turkmenistan,771.9796,778.9867,670.6655,670.7598
Turks and Caicos Is.,371.9327,442.0787,1724.6121,1886.2426
Tuvalu,3062.3,4295.5331,9977.0,10638.0107
US Virgin Islands,271.5,327.7308,1125.875,1143.5991
Uganda,155913.6,185788.2454,292546.375,294538.6595
Ukraine,109919.2818,112524.2737,220715.1778,226376.2914
Un. Sov. Soc. Rep.,0.0,0.0,0.0,0.0
United Arab Emirates,15211.9,17719.095,30641.75,30664.6776
United Kingdom,63470.5848,69791.6849,75315.6189,91123.8383
United States of America,294577.1,320188.4093,193652.25,214357.0519
Uruguay,14126.0,18511.222,46736.375,47979.9379
Uzbekistan,2081.9,2336.5579,26942.125,40789.4857
Vanuatu,91221.5,105135.4905,23315.0,32323.1425
"Venezuela, Boliv Rep of",96164.8,116388.8725,108203.0,113381.9211
Viet Nam,775183.2813,939374.3961,1688493.5427,1875613.7547
Wallis and Futuna Is.,221.1,283.24,113.375,116.4555
Western Sahara,0.0,0.0,0.0,0.0
Yemen,63073.3348,75339.8987,39221.829,46963.922
Yugoslavia SFR,0.0,0.0,0.0,0.0
Zambia,5772.4554,6789.532,11857.6335,12977.3128
Zanzibar,47074.7,50141.2142,92421.5,95020.8109
Zimbabwe,1121.9495,1195.8787,10076.0797,10412.0827
