Country,Year,OFR_change,Inflation_pct
French Polynesia,2028,0.0,0.0
French Polynesia,2029,0.0,0.0
French Polynesia,2030,0.0,0.0
French Polynesia,2031,0.0,0.0
French Southern Terr,2027,0.0,0.0
French Southern Terr,2028,0.0,0.0
French Southern Terr,2029,0.0,0.0
French Southern Terr,2030,0.0,0.0
French Southern Terr,2031,0.0,0.0
Gabon,2027,-0.6861688803212866,-0.34308444016063955
Gabon,2028,-0.6431023982698112,-0.32155119913490177
Gabon,2029,-0.6024776683801328,-0.30123883419006464
Gabon,2030,-0.5641885160145443,-0.28209425800726207
Gabon,2031,-0.5281293051751355,-0.2640646525875703
Gambia,2027,-0.0046222617876909644,-0.0023111308938515026
Gambia,2028,-0.00044770991732807973,-0.0002238549586606738
Gambia,2029,0.0004592280218399658,0.0002296140109148566
Gambia,2030,0.00034236775366789626,0.00017118387682539256
Gambia,2031,0.00013093917094644686,6.546958546274189e-05
Georgia,2027,10.450842534529613,5.225421267264803
Georgia,2028,9.461976093122066,4.73098804656102
Georgia,2029,8.644067262924251,4.322033631462132
Georgia,2030,7.956310020576884,3.978155010288438
Georgia,2031,7.369927926450642,3.6849639632253344
Germany,2027,-6.329446052937094e-05,-3.164723027247355e-05
Germany,2028,1.3887210275742347e-05,6.943605134326525e-06
Germany,2029,-3.0469405936955684e-06,-1.5234702952733668e-06
Germany,2030,6.685178968187079e-07,3.342589597695144e-07
Germany,2031,-1.466770165223681e-07,-7.333851889722996e-08
Ghana,2027,0.0,0.0
Ghana,2028,0.0,0.0
Ghana,2029,0.0,0.0
Ghana,2030,0.0,0.0
Ghana,2031,0.0,0.0
Gibraltar,2027,0.0,0.0
Gibraltar,2028,0.0,0.0
Gibraltar,2029,0.0,0.0
Gibraltar,2030,0.0,0.0
Gibraltar,2031,0.0,0.0
Greece,2027,0.0,0.0
Greece,2028,0.0,0.0
Greece,2029,0.0,0.0
Greece,2030,0.0,0.0
Greece,2031,0.0,0.0
Greenland,2027,0.0,0.0
Greenland,2028,0.0,0.0
Greenland,2029,0.0,0.0
Greenland,2030,0.0,0.0
Greenland,2031,0.0,0.0
Grenada,2027,4.5192914888218246e-07,2.2596457894478683e-07
Grenada,2028,-2.8236577884828303e-08,-1.4118286494505992e-08
Grenada,2029,-2.4712692128860253e-08,-1.235635391282811e-08
Grenada,2030,-4.57003790356415e-09,-2.2850166917983522e-09
Grenada,2031,-6.051452546962479e-11,-3.0255866781991495e-11
Guadeloupe,2027,0.0,0.0
Guadeloupe,2028,0.0,0.0
Guadeloupe,2029,0.0,0.0
Guadeloupe,2030,0.0,0.0
Guadeloupe,2031,0.0,0.0
Guam,2027,0.0,0.0
Guam,2028,0.0,0.0
Guam,2029,0.0,0.0
Guam,2030,0.0,0.0
Guam,2031,0.0,0.0
Guatemala,2027,0.0,0.0
Guatemala,2028,0.0,0.0
Guatemala,2029,0.0,0.0
Guatemala,2030,0.0,0.0
Guatemala,2031,0.0,0.0
Guinea,2027,6.659123662926546,3.329561831463263
Guinea,2028,-6.166505483475689,-3.0832527417378426
Guinea,2029,6.490845691364902,3.245422845682453
Guinea,2030,-6.020174249676161,-3.0100871248380723
Guinea,2031,6.326951122728241,3.1634755613641214
Guinea-Bissau,2027,0.07335520091938574,0.03667760045968408
Guinea-Bissau,2028,-0.0729129185650773,-0.03645645928254483
Guinea-Bissau,2029,0.07257938556011381,0.03628969278006352
Guinea-Bissau,2030,-0.07214234012992435,-0.036071170064964575
Guinea-Bissau,2031,0.07181177829064708,0.03590588914532109
Guyana,2027,0.0007518675838636233,0.0003759337919396735
Guyana,2028,-0.0003179557652717311,-0.0001589778826339379
Guyana,2029,0.00012988896061499045,6.494448030114763e-05
Guyana,2030,-5.4233134895850235e-05,-2.711656744868135e-05
Guyana,2031,2.2333206677960615e-05,1.116660332530036e-05
Haiti,2027,0.5240230306438576,0.262011515321925
Haiti,2028,0.48906001039787583,0.24453000519893184
Haiti,2029,0.4567057858830631,0.22835289294154695
Haiti,2030,0.42659127732037,0.2132956386601873
Haiti,2031,0.3985943219662294,0.19929716098312095
Honduras,2027,9.757943917315473e-05,4.8789719580923625e-05
Honduras,2028,-4.9722046758938744e-05,-2.4861023389061712e-05
Honduras,2029,-3.9300901311679154e-05,-1.965045065710887e-05
Honduras,2030,-1.5283337681646838e-05,-7.641668837296531e-06
Honduras,2031,-3.4596721741402925e-06,-1.7298360845068128e-06
Hungary,2027,-0.001158858632596096,-0.0005794293163017905
Hungary,2028,0.0005543923894449045,0.0002771961947400996
Hungary,2029,-0.0002652141056286556,-0.0001326070528079416
Hungary,2030,0.00012687601717120442,6.343800857360397e-05
Hungary,2031,-6.069609524460594e-05,-3.0348047610233964e-05
Iceland,2027,2.030581114660062e-07,1.0152905282563106e-07
Iceland,2028,-3.819818819357861e-08,-1.9099093817321772e-08
Iceland,2029,7.185632721577153e-09,3.592820901948455e-09
Iceland,2030,-1.3517449609568487e-09,-6.758741245006394e-10
Iceland,2031,2.542816139163168e-10,1.2713848758011856e-10
India,2027,-0.2913517806517738,-0.14567589032589764
India,2028,-0.2536021467721644,-0.12680107338608207
India,2029,-0.2206600854086843,-0.11033004270434649
India,2030,-0.19193369876038074,-0.09596684938019834
India,2031,-0.16689897458629063,-0.08344948729313853
Indonesia,2027,-2.6220795615967982,-1.3110397807983907
Indonesia,2028,1.0397897704740522,0.5198948852370283
Indonesia,2029,0.37515632304386737,0.18757816152192322
Indonesia,2030,-0.8250839972042217,-0.41254199860211144
Indonesia,2031,0.5540845829131151,0.2770422914565561
Iran (Islamic Rep. of),2027,2.984373757124594,1.4921868785622925
Iran (Islamic Rep. of),2028,2.897864024539334,1.4489320122696858
Iran (Islamic Rep. of),2029,2.8162277080229456,1.4081138540114744
Iran (Islamic Rep. of),2030,2.739064282543065,1.3695321412715318
Iran (Islamic Rep. of),2031,2.6660159426528525,1.3330079713264276
Iraq,2027,0.0013009244106797905,0.000650462205338132
Iraq,2028,0.0005148808365934385,0.00025744041829727735
Iraq,2029,3.565868997252703e-05,1.782934497294921e-05
Iraq,2030,-6.152897487208177e-05,-3.076448743912644e-05
Iraq,2031,-3.3055686558134415e-05,-1.6527843285802746e-05
Ireland,2027,0.0,0.0
Ireland,2028,0.0,0.0
Ireland,2029,0.0,0.0
Ireland,2030,0.0,0.0
Ireland,2031,0.0,0.0
Isle of Man,2027,0.0,0.0
Isle of Man,2028,0.0,0.0
Isle of Man,2029,0.0,0.0
Isle of Man,2030,0.0,0.0
Isle of Man,2031,0.0,0.0
Israel,2027,0.0,0.0
Israel,2028,0.0,0.0
Israel,2029,0.0,0.0
Israel,2030,0.0,0.0
Israel,2031,0.0,0.0
Italy,2027,0.0,0.0
Italy,2028,0.0,0.0
Italy,2029,0.0,0.0
Italy,2030,0.0,0.0
Italy,2031,0.0,0.0
Jamaica,2027,0.0,0.0
Jamaica,2028,0.0,0.0
Jamaica,2029,0.0,0.0
Jamaica,2030,0.0,0.0
Jamaica,2031,0.0,0.0
Japan,2027,0.0028870867060127687,0.0014435433530114853
Japan,2028,-0.00191594389902854,-0.0009579719495143075
Japan,2029,0.0012715299930422471,0.0006357649965108649
Japan,2030,-0.0008438331570935462,-0.0004219165785374125
Japan,2031,0.0005600099593234978,0.00028000497966373375
Jordan,2027,0.0,0.0
Jordan,2028,0.0,0.0
Jordan,2029,0.0,0.0
Jordan,2030,0.0,0.0
Jordan,2031,0.0,0.0
Kazakhstan,2027,-1.1379850554847324e-06,-5.689925229534726e-07
Kazakhstan,2028,2.428113754455602e-07,1.2140568893985987e-07
Kazakhstan,2029,-5.180855155926663e-08,-2.590428638904525e-08
Kazakhstan,2030,1.1054361499880167e-08,5.527187081173179e-09
Kazakhstan,2031,-2.358668295603044e-09,-1.17932921461928e-09
Kenya,2027,7.382161071176883e-05,3.6910805342751495e-05
Kenya,2028,-2.2381684175745742e-05,-1.1190842082646153e-05
Kenya,2029,6.785821435685008e-06,3.3929107150845302e-06
Kenya,2030,-2.0573679113965314e-06,-1.028683959535168e-06
Kenya,2031,6.237657599313798e-07,3.118828735798922e-07
Kiribati,2027,0.0,0.0
Kiribati,2028,0.0,0.0
Kiribati,2029,0.0,0.0
Kiribati,2030,0.0,0.0
Kiribati,2031,0.0,0.0
"Korea, Dem. People's Rep",2027,-4.993529544595761e-05,-2.4967647727122057e-05
"Korea, Dem. People's Rep",2028,2.5535775719318196e-05,1.2767887857714427e-05
"Korea, Dem. People's Rep",2029,-1.3058405769456243e-05,-6.529202887755114e-06
"Korea, Dem. People's Rep",2030,6.677769600898892e-06,3.338884792087003e-06
"Korea, Dem. People's Rep",2031,-3.4148577362701016e-06,-1.7074288612754733e-06
"Korea, Republic of",2027,0.0,0.0
"Korea, Republic of",2028,0.0,0.0
"Korea, Republic of",2029,0.0,0.0
"Korea, Republic of",2030,0.0,0.0
"Korea, Republic of",2031,0.0,0.0
Kuwait,2027,4.4281418698748615e-06,2.21407093097521e-06
Kuwait,2028,6.256879237495249e-07,3.128439677654242e-07
Kuwait,2029,8.840848022444144e-08,4.4204240018511356e-08
Kuwait,2030,1.2491970660364914e-08,6.2459750782439055e-09
Kuwait,2031,1.7650704151751686e-09,8.825392556984753e-10
Kyrgyzstan,2027,0.0,0.0
Kyrgyzstan,2028,0.0,0.0
Kyrgyzstan,2029,0.0,0.0
Kyrgyzstan,2030,0.0,0.0
Kyrgyzstan,2031,0.0,0.0
Lao People's Dem. Rep.,2027,2.1740108977864185,1.0870054488932235
Lao People's Dem. Rep.,2028,2.120519686724886,1.0602598433624437
Lao People's Dem. Rep.,2029,2.0694280275920205,1.034714013796003
Lao People's Dem. Rep.,2030,2.0205782778772625,1.010289138938638
Lao People's Dem. Rep.,2031,1.97382630792546,0.9869131539627365
Latvia,2027,0.0005385444586461916,0.0002692722293114571
Latvia,2028,-0.0003687988020391366,-0.00018439940101715847
Latvia,2029,9.664045936003365e-05,4.8320229683495874e-05
Latvia,2030,2.357507742530886e-06,1.1787538744051371e-06
Latvia,2031,-1.2785776434812413e-05,-6.392888217222144e-06
Lebanon,2027,-5.2258690894385555,-2.612934544719285
Lebanon,2028,-5.226594928188273,-2.613297464094128
Lebanon,2029,1.546733252942446,0.7733666264712333
Lebanon,2030,5.080130534176947,2.5400652670884827
Lebanon,2031,1.5010134587237711,0.7505067293618704
Lesotho,2027,5.486092905938121,2.7430464529690566
Lesotho,2028,4.900404727945125,2.4502023639725463
Lesotho,2029,4.401683233473399,2.200841616736696
Lesotho,2030,3.9726040743707545,1.986302037185379
Lesotho,2031,3.600148054707068,1.8000740273535427
Liberia,2027,1.3189320595333728e-05,6.5946603128303495e-06
Liberia,2028,2.0594493140083235e-06,1.0297246642639371e-06
Liberia,2029,3.215731765982248e-07,1.6078658275606234e-07
Liberia,2030,5.02121387550484e-08,2.5106067263423797e-08
Liberia,2031,7.840390843576239e-09,3.9202007203285475e-09
Libyan Arab Jamahiriya,2027,0.0,0.0
Libyan Arab Jamahiriya,2028,0.0,0.0
Libyan Arab Jamahiriya,2029,0.0,0.0
Libyan Arab Jamahiriya,2030,0.0,0.0
Libyan Arab Jamahiriya,2031,0.0,0.0
Liechtenstein,2027,,0.0
Liechtenstein,2028,,0.0
Liechtenstein,2029,,0.0
Liechtenstein,2030,,0.0
Liechtenstein,2031,,0.0
Lithuania,2027,0.0,0.0
Lithuania,2028,0.0,0.0
Lithuania,2029,0.0,0.0
Lithuania,2030,0.0,0.0
Lithuania,2031,0.0,0.0
Luxembourg,2027,,0.0
Luxembourg,2028,,0.0
Luxembourg,2029,,0.0
Luxembourg,2030,,0.0
Luxembourg,2031,,0.0
MAF,2027,0.0,0.0
MAF,2028,0.0,0.0
MAF,2029,0.0,0.0
MAF,2030,0.0,0.0
MAF,2031,0.0,0.0
"Macedonia, Fmr Yug Rp of",2027,0.0,0.0
"Macedonia, Fmr Yug Rp of",2028,0.0,0.0
"Macedonia, Fmr Yug Rp of",2029,0.0,0.0
"Macedonia, Fmr Yug Rp of",2030,0.0,0.0
"Macedonia, Fmr Yug Rp of",2031,0.0,0.0
Madagascar,2027,-0.37412839411628473,-0.18706419705813035
Madagascar,2028,-0.36473295237843395,-0.18236647618922225
Madagascar,2029,-0.3555399272563411,-0.1777699636281659
Madagascar,2030,-0.3465466358530929,-0.17327331792654932
Madagascar,2031,-0.3377503441997951,-0.1688751720999009
Malawi,2027,0.0,0.0
Malawi,2028,0.0,0.0
Malawi,2029,0.0,0.0
Malawi,2030,0.0,0.0
Malawi,2031,0.0,0.0
Malaysia,2027,-0.11813313227165916,-0.059066566135836045
Malaysia,2028,0.07929596726914624,0.0396479836345819
Malaysia,2029,-0.053121813449272866,-0.026560906724636575
Malaysia,2030,0.035634419765819374,0.017817209882914124
Malaysia,2031,-0.023882566387572888,-0.011941283193789653
Maldives,2027,0.0009935932623763046,0.0004967966311867711
Maldives,2028,-0.0005378614269426681,-0.0002689307134812235
Maldives,2029,0.0002911647612646779,0.0001455823806411316
Maldives,2030,-0.00015761720609850407,-7.880860305602738e-05
Maldives,2031,8.532383880051003e-05,4.266191939971622e-05
Mali,2027,6.144837180401583,3.0724185902008037
Mali,2028,-5.788751142769324,-2.894375571384661
Mali,2029,6.1440606486303135,3.0720303243151603
Mali,2030,-5.788061954645815,-2.8940309773229087
Mali,2031,6.143284218384559,3.071642109192292
Malta,2027,-4.306156485987048e-12,-2.1500864233091763e-12
Malta,2028,-1.0560056777625366e-13,-6.277624593603569e-14
Malta,2029,0.0,0.0
Malta,2030,0.0,0.0
Malta,2031,0.0,0.0
Marshall Islands,2027,0.0,0.0
Marshall Islands,2028,0.0,0.0
Marshall Islands,2029,0.0,0.0
Marshall Islands,2030,0.0,0.0
Marshall Islands,2031,0.0,0.0
Martinique,2027,0.0,0.0
Martinique,2028,0.0,0.0
Martinique,2029,0.0,0.0
Martinique,2030,0.0,0.0
Martinique,2031,0.0,0.0
Mauritania,2027,0.01783120178326095,0.008915600891630978
Mauritania,2028,0.013925449989470743,0.006962724994748139
Mauritania,2029,0.010875639941358685,0.00543781997068796
Mauritania,2030,0.008494027204336983,0.00424701360218283
Mauritania,2031,0.006634112262728034,0.0033170561313642408
Mauritius,2027,0.43099975433251186,0.21549987716623997
Mauritius,2028,0.3091833768602563,0.15459168843012858
Mauritius,2029,0.22206613844345469,0.11103306922172508
Mauritius,2030,0.15963418086949316,0.0798170904347326
Mauritius,2031,0.11482595277368887,0.05741297638684845
Mayotte,2027,2.3642348812832266,1.182117440641598
Mayotte,2028,1.734523308896455,0.867261654448246
Mayotte,2029,1.2804114536858804,0.6402057268429251
Mayotte,2030,0.9494276116403667,0.4747138058201733
Mayotte,2031,0.7063106611329801,0.35315533056647325
Mexico,2027,4.173897402187133e-06,2.0869487021883536e-06
Mexico,2028,-1.2068469710073856e-06,-6.034234851162158e-07
Mexico,2029,3.4894956823745227e-07,1.744747902738638e-07
Mexico,2030,-1.0089579926764814e-07,-5.0447899628450266e-08
Mexico,2031,2.9173160126039344e-08,1.4586580686798701e-08
"Micronesia, Fed.States of",2027,0.0,0.0
"Micronesia, Fed.States of",2028,0.0,0.0
"Micronesia, Fed.States of",2029,0.0,0.0
"Micronesia, Fed.States of",2030,0.0,0.0
"Micronesia, Fed.States of",2031,0.0,0.0
"Moldova, Republic of",2027,-0.023903396869832578,-0.011951698434916285
"Moldova, Republic of",2028,0.012046123541598298,0.0060230617708019706
"Moldova, Republic of",2029,-0.006068465224003902,-0.003034232611990176
"Moldova, Republic of",2030,0.00305765928600054,0.0015288296429981723
"Moldova, Republic of",2031,-0.0015404928203901582,-0.0007702464101977478
Monaco,2027,0.0,0.0
Monaco,2028,0.0,0.0
Monaco,2029,0.0,0.0
Monaco,2030,0.0,0.0
Monaco,2031,0.0,0.0
Mongolia,2027,42.88736907246781,21.443684536233906
Mongolia,2028,-30.010266118169,-15.005133059084491
Mongolia,2029,42.871609230225424,21.435804615112723
Mongolia,2030,-30.00254737890713,-15.001273689453571
Mongolia,2031,42.855856201155646,21.427928100577837
Montenegro,2027,0.0,0.0
Montenegro,2028,0.0,0.0
Montenegro,2029,0.0,0.0
Montenegro,2030,0.0,0.0
Montenegro,2031,0.0,0.0
Montserrat,2027,0.0,0.0
Montserrat,2028,0.0,0.0
Montserrat,2029,0.0,0.0
Montserrat,2030,0.0,0.0
Montserrat,2031,0.0,0.0
Morocco,2027,0.0,0.0
Morocco,2028,0.0,0.0
Morocco,2029,0.0,0.0
Morocco,2030,0.0,0.0
Morocco,2031,0.0,0.0
Mozambique,2027,0.0,0.0
Mozambique,2028,0.0,0.0
Mozambique,2029,0.0,0.0
Mozambique,2030,0.0,0.0
Mozambique,2031,0.0,0.0
Myanmar,2027,-0.4322052153451442,-0.21610260767257905
Myanmar,2028,-0.3576821451402454,-0.17884107257012485
Myanmar,2029,-0.29578730714479845,-0.14789365357239656
Myanmar,2030,-0.24445117404953143,-0.12222558702477332
Myanmar,2031,-0.20192085010283686,-0.10096042505141897
Namibia,2027,-0.19855361807977448,-0.0992768090398808
Namibia,2028,-0.1615980619808924,-0.08079903099044469
Namibia,2029,-0.13147213190420973,-0.06573606595211108
Namibia,2030,-0.10693016461449101,-0.0534650823072381
Namibia,2031,-0.08694809152172805,-0.04347404576085911
Nauru,2027,-0.0048337090837675435,-0.002416854541892341
Nauru,2028,0.0025300542994957354,0.0012650271497491124
Nauru,2029,-0.0013241805189268651,-0.0006620902594678334
Nauru,2030,0.000693076678313776,0.00034653833916310203
Nauru,2031,-0.0003627493270133564,-0.00018137466351451166
Nepal,2027,2.7543212651364337,1.377160632568212
Nepal,2028,2.680455566461691,1.3402277832308434
Nepal,2029,2.6104472610712444,1.3052236305356224
Nepal,2030,2.5440019665300024,1.272000983265008
Nepal,2031,2.4808544179768277,1.2404272089884052
Netherlands,2027,0.024442930797469918,0.012221465398742196
Netherlands,2028,-0.012911412229149006,-0.006455706114571981
Netherlands,2029,0.006822702505253599,0.0034113512526394493
Netherlands,2030,-0.003604569600112388,-0.0018022848000476366
Netherlands,2031,0.0019045644813220164,0.0009522822406624097
Netherlands Antilles,2027,,0.0
Netherlands Antilles,2028,,0.0
Netherlands Antilles,2029,,0.0
Netherlands Antilles,2030,,0.0
Netherlands Antilles,2031,,0.0
New Caledonia,2027,0.0,0.0
New Caledonia,2028,0.0,0.0
New Caledonia,2029,0.0,0.0
New Caledonia,2030,0.0,0.0
New Caledonia,2031,0.0,0.0
New Zealand,2027,0.0,0.0
New Zealand,2028,0.0,0.0
New Zealand,2029,0.0,0.0
New Zealand,2030,0.0,0.0
New Zealand,2031,0.0,0.0
Nicaragua,2027,0.20754315769691462,0.10377157884847305
Nicaragua,2028,0.19246495835237112,0.09623247917618642
Nicaragua,2029,0.17850906412282375,0.08925453206140495
Nicaragua,2030,0.16558819556550305,0.08279409778276331
Nicaragua,2031,0.15362238113641682,0.07681119056822004
Niger,2027,-3.1143937198207774,-1.5571968599103918
Niger,2028,2.599237441841542,1.2996187209207697
Niger,2029,-2.0486751233150433,-1.0243375616575197
Niger,2030,1.6912807314409122,0.8456403657204616
Niger,2031,-1.3449105968349344,-0.6724552984174592
Nigeria,2027,2.825776164323658,1.4128880821618248
Nigeria,2028,2.7473552845968294,1.3736776422984154
Nigeria,2029,2.6731494377044385,1.3365747188522268
Nigeria,2030,2.6028276902098963,1.3014138451049357
Nigeria,2031,2.5360928684391575,1.2680464342195794
Niue,2027,0.0,0.0
Niue,2028,0.0,0.0
Niue,2029,0.0,0.0
Niue,2030,0.0,0.0
Niue,2031,0.0,0.0
Norfolk Island,2027,,0.0
Norfolk Island,2028,,0.0
Norfolk Island,2029,,0.0
Norfolk Island,2030,,0.0
Norfolk Island,2031,,0.0
Northern Mariana Is.,2027,0.0,0.0
Northern Mariana Is.,2028,0.0,0.0
Northern Mariana Is.,2029,0.0,0.0
Northern Mariana Is.,2030,0.0,0.0
Northern Mariana Is.,2031,0.0,0.0
Norway,2027,0.004715979434934376,0.002357989717467515
Norway,2028,0.0020860718807946795,0.001043035940403136
Norway,2029,0.0009227797523612886,0.0004613898761747573
